log_id,dataset_name,model_name,model_id,Annotated_ratio,Known_Relation_Ratio,Local_Path,create_time,type,run_pid
9,SemEval,MORE,3,1.0,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/MORE/semeval_0_normal_0.5_1.0.pkl,2022-04-14 17:49:56,2,5250.0
14,SemEval,DOC,3,0.6,0.25,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/DOC/semeval_0_normal_0.25_0.6.pkl,2022-04-28 16:51:15,2,2733.0
15,SemEval,MSP,4,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/MSP/semeval_0_normal_0.5_0.6.pkl,2022-04-28 16:56:24,2,3725.0
16,SemEval,ADB,1,0.8,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/ADB/semeval_0_normal_0.5_0.8.pkl,2022-04-28 17:07:27,2,5933.0
20,SemEval,DeepUnk,2,0.4,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/DeepUnk/semeval_0_normal_0.5_0.4.pkl,2022-04-28 18:46:49,2,24362.0
23,SemEval,DOC,3,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/DOC/semeval_0_normal_0.5_0.6.pkl,2022-05-10 19:21:34,2,4572.0
25,SemEval,ADB,1,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/ADB/semeval_0_normal_0.5_0.6.pkl,2022-05-10 19:57:16,2,9622.0
31,SemEval,RSN,1,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/RSN/semeval_0_normal_0.5_0.6.pkl,2022-05-11 14:33:30,2,3083.0
35,SemEval,ADB,1,1.0,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/ADB/semeval_0_normal_0.5_1.0.pkl,2022-05-11 17:56:54,2,4594.0
40,SemEval,SelfORE,2,1.0,0.0,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/SelfORE/semeval_0_normal_0.0_1.0.pkl,2022-05-13 12:05:06,2,11377.0
44,SemEval,DeepUnk,2,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/DeepUnk/semeval_0_normal_0.5_0.6.pkl,2022-05-14 13:52:07,2,24238.0
46,SemEval,CDACPlus,5,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/CDACPlus/semeval_0_normal_0.5_0.6.pkl,2022-05-16 12:31:06,2,22184.0
47,SemEval,MORE,3,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/MORE/semeval_0_normal_0.5_0.6.pkl,2022-05-16 12:56:21,2,26363.0
48,SemEval,DeepAligned,6,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/DeepAligned/semeval_0_normal_0.5_0.6.pkl,2022-05-16 13:12:50,2,30806.0
51,SemEval,RoCORE,7,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/RoCORE/semeval_0_normal_0.5_0.6.pkl,2022-05-24 12:27:11,1,
54,SemEval,RoCORE,7,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/RoCORE/semeval_0_normal_0.5_0.6.pkl,2022-05-28 13:17:29,1,
55,SemEval,RoCORE,7,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/RoCORE/semeval_0_normal_0.5_0.6.pkl,2022-05-28 13:27:26,3,9480.0
56,SemEval,RoCORE,7,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/RoCORE/semeval_0_normal_0.5_0.6.pkl,2022-05-28 13:28:23,3,9624.0
57,SemEval,RoCORE,7,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/RoCORE/semeval_0_normal_0.5_0.6.pkl,2022-05-28 14:07:32,1,
58,SemEval,RoCORE,7,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/RoCORE/semeval_0_normal_0.5_0.6.pkl,2022-05-28 14:08:15,1,
59,SemEval,RoCORE,7,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/RoCORE/semeval_0_normal_0.5_0.6.pkl,2022-05-28 14:08:17,1,
60,SemEval,RoCORE,7,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/RoCORE/semeval_0_normal_0.5_0.6.pkl,2022-05-28 14:08:18,3,10068.0
80,SemEval,MORE,3,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/MORE/semeval_0_normal_0.5_0.6.pkl,2022-07-10 23:32:55,2,23920.0
81,SemEval,ADB,1,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/ADB/semeval_0_normal_0.5_0.6.pkl,2022-07-10 23:50:31,2,28654.0
84,SemEval,MORE,3,1.0,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/MORE/semeval_0_normal_0.5_1.0.pkl,2023-02-02 20:45:33,2,2651335.0
87,SemEval,ADB,1,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/ADB/semeval_0_normal_0.5_0.6.pkl,2023-02-02 21:49:12,2,2700689.0
89,SemEval,MORE,3,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/MORE/semeval_0_normal_0.5_0.6.pkl,2023-02-07 11:34:01,2,3388618.0
90,SemEval,DeepUnk,2,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/DeepUnk/semeval_0_normal_0.5_0.6.pkl,2023-02-13 11:14:13,2,3133985.0
92,SemEval,OpenMax,5,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/OpenMax/semeval_0_normal_0.5_0.6.pkl,2023-02-15 16:56:26,2,2582838.0
93,SemEval,DOC,3,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/DOC/semeval_0_normal_0.5_0.6.pkl,2023-02-23 15:40:56,1,
94,SemEval,DOC,3,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_detection/DOC/semeval_0_normal_0.5_0.6.pkl,2023-02-23 15:40:58,1,
95,SemEval,MORE,3,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/MORE/semeval_0_normal_0.5_0.6.pkl,2023-02-23 15:42:36,1,
96,SemEval,MORE,3,0.6,0.5,/home/qiuyuanzhe/TEXTORE-main/frontend/weight_cache/results/relation_discovery/MORE/semeval_0_normal_0.5_0.6.pkl,2023-02-23 15:42:37,2,1634725.0
